# file...... IEEE_13_house_transformer_power.csv
# date...... Fri Mar 30 15:20:08 2012
# user...... D3X593
# host...... (null)
# target.... transformer 24
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in.real,power_in.imag
2009-07-01 08:18:00 MDT,+195051,+37627.5
2009-07-01 08:19:00 MDT,+188390,+34746.5
2009-07-01 08:20:00 MDT,+166356,+28834.9
2009-07-01 08:21:00 MDT,+174810,+29970.3
2009-07-01 08:22:00 MDT,+154182,+24378.4
2009-07-01 08:23:00 MDT,+171665,+28971.6
2009-07-01 08:24:00 MDT,+156451,+26008.9
2009-07-01 08:25:00 MDT,+147276,+23554.6
2009-07-01 08:26:00 MDT,+167624,+28995.7
2009-07-01 08:27:00 MDT,+200774,+37934.5
2009-07-01 08:28:00 MDT,+185620,+31638.2
2009-07-01 08:29:00 MDT,+187792,+32201.8
2009-07-01 08:30:00 MDT,+176316,+30474.5
2009-07-01 08:31:00 MDT,+168956,+28461.6
2009-07-01 08:32:00 MDT,+161209,+26321
2009-07-01 08:33:00 MDT,+165001,+27249.4
2009-07-01 08:34:00 MDT,+150184,+23317.4
2009-07-01 08:35:00 MDT,+185523,+32790.2
2009-07-01 08:36:00 MDT,+191169,+34316.3
2009-07-01 08:37:00 MDT,+196941,+34817.9
2009-07-01 08:38:00 MDT,+169495,+28473.8
2009-07-01 08:39:00 MDT,+178692,+31027.1
2009-07-01 08:40:00 MDT,+166120,+27655.3
2009-07-01 08:41:00 MDT,+174720,+28734.9
2009-07-01 08:42:00 MDT,+160990,+25117.7
2009-07-01 08:43:00 MDT,+133524,+17777.8
2009-07-01 08:44:00 MDT,+170501,+27594.4
2009-07-01 08:45:00 MDT,+211440,+37604
2009-07-01 08:46:00 MDT,+216884,+40183.6
2009-07-01 08:47:00 MDT,+189720,+32733.8
2009-07-01 08:48:00 MDT,+177997,+29697.4
2009-07-01 08:49:00 MDT,+146789,+21316.2
2009-07-01 08:50:00 MDT,+154290,+23344.5
2009-07-01 08:51:00 MDT,+160117,+24945.6
2009-07-01 08:52:00 MDT,+153611,+24395.6
2009-07-01 08:53:00 MDT,+176978,+29354.6
2009-07-01 08:54:00 MDT,+181493,+30554.9
2009-07-01 08:55:00 MDT,+161000,+25063.5
2009-07-01 08:56:00 MDT,+156081,+22610.6
2009-07-01 08:57:00 MDT,+191954,+32493.1
2009-07-01 08:58:00 MDT,+183040,+30279.6
2009-07-01 08:59:00 MDT,+188235,+31741.4
2009-07-01 09:00:00 MDT,+173867,+28935.8
2009-07-01 09:01:00 MDT,+143652,+21800.6
2009-07-01 09:02:00 MDT,+145767,+22343.9
2009-07-01 09:03:00 MDT,+177713,+30971.6
2009-07-01 09:04:00 MDT,+163396,+27082.1
2009-07-01 09:05:00 MDT,+150549,+22442.3
2009-07-01 09:06:00 MDT,+160163,+25024.4
2009-07-01 09:07:00 MDT,+145440,+20028.3
2009-07-01 09:08:00 MDT,+170305,+27845.7
2009-07-01 09:09:00 MDT,+186675,+32377.7
2009-07-01 09:10:00 MDT,+201729,+36399
2009-07-01 09:11:00 MDT,+188057,+33827.3
2009-07-01 09:12:00 MDT,+199678,+36777.8
2009-07-01 09:13:00 MDT,+165697,+28748
2009-07-01 09:14:00 MDT,+163920,+28240.3
2009-07-01 09:15:00 MDT,+179427,+31278.4
2009-07-01 09:16:00 MDT,+161864,+25351.3
2009-07-01 09:17:00 MDT,+159353,+23508.3
2009-07-01 09:18:00 MDT,+137393,+17686.7
2009-07-01 09:19:00 MDT,+162518,+24534
2009-07-01 09:20:00 MDT,+175164,+28013.8
2009-07-01 09:21:00 MDT,+204899,+35855
2009-07-01 09:22:00 MDT,+209136,+38149.5
2009-07-01 09:23:00 MDT,+209448,+38229.7
2009-07-01 09:24:00 MDT,+209095,+39260.9
2009-07-01 09:25:00 MDT,+161063,+26246
2009-07-01 09:26:00 MDT,+143350,+21515.5
2009-07-01 09:27:00 MDT,+161999,+26520.1
2009-07-01 09:28:00 MDT,+149836,+23472.8
2009-07-01 09:29:00 MDT,+166749,+26866.9
2009-07-01 09:30:00 MDT,+180133,+30354
2009-07-01 09:31:00 MDT,+191851,+33501.8
2009-07-01 09:32:00 MDT,+214467,+39635.9
2009-07-01 09:33:00 MDT,+207727,+38923.5
2009-07-01 09:34:00 MDT,+189349,+33936
2009-07-01 09:35:00 MDT,+161248,+27356.9
2009-07-01 09:36:00 MDT,+181330,+32764.2
2009-07-01 09:37:00 MDT,+172910,+31708.3
2009-07-01 09:38:00 MDT,+177576,+32971.2
2009-07-01 09:39:00 MDT,+171790,+31387.8
2009-07-01 09:40:00 MDT,+148593,+25179.1
2009-07-01 09:41:00 MDT,+176270,+32670.9
2009-07-01 09:42:00 MDT,+171636,+31490.4
2009-07-01 09:43:00 MDT,+191510,+36833.2
2009-07-01 09:44:00 MDT,+211934,+42402.7
2009-07-01 09:45:00 MDT,+210299,+42923.7
2009-07-01 09:46:00 MDT,+204205,+41270.3
2009-07-01 09:47:00 MDT,+213313,+43750.4
2009-07-01 09:48:00 MDT,+176696,+35061.8
2009-07-01 09:49:00 MDT,+160862,+30811.5
2009-07-01 09:50:00 MDT,+139373,+25123.7
2009-07-01 09:51:00 MDT,+165911,+32162.1
2009-07-01 09:52:00 MDT,+173291,+34183.7
2009-07-01 09:53:00 MDT,+193815,+39738.8
2009-07-01 09:54:00 MDT,+200555,+41603.8
2009-07-01 09:55:00 MDT,+208559,+43707
2009-07-01 09:56:00 MDT,+180974,+37367.3
2009-07-01 09:57:00 MDT,+195378,+41249.8
2009-07-01 09:58:00 MDT,+197275,+41808.4
2009-07-01 09:59:00 MDT,+196204,+42611.7
2009-07-01 10:00:00 MDT,+177308,+37502.8
2009-07-01 10:01:00 MDT,+178030,+37699.5
2009-07-01 10:02:00 MDT,+167023,+34896.8
2009-07-01 10:03:00 MDT,+166566,+34723.3
2009-07-01 10:04:00 MDT,+147017,+29213.5
2009-07-01 10:05:00 MDT,+184665,+37031.6
2009-07-01 10:06:00 MDT,+174014,+34159.9
2009-07-01 10:07:00 MDT,+202658,+41910.3
2009-07-01 10:08:00 MDT,+233652,+50372.8
2009-07-01 10:09:00 MDT,+209985,+43898.6
2009-07-01 10:10:00 MDT,+216673,+43415.4
2009-07-01 10:11:00 MDT,+210436,+41710.9
2009-07-01 10:12:00 MDT,+206258,+40570.8
2009-07-01 10:13:00 MDT,+181676,+33922.3
2009-07-01 10:14:00 MDT,+202240,+39477.4
2009-07-01 10:15:00 MDT,+180030,+33533.5
2009-07-01 10:16:00 MDT,+168800,+31816.7
2009-07-01 10:17:00 MDT,+165571,+30782.6
2009-07-01 10:18:00 MDT,+186454,+38783.3
2009-07-01 10:19:00 MDT,+193614,+40714.4
2009-07-01 10:20:00 MDT,+237605,+52719.4
2009-07-01 10:21:00 MDT,+232078,+51193.9
2009-07-01 10:22:00 MDT,+219387,+48856.2
2009-07-01 10:23:00 MDT,+199866,+43549.1
2009-07-01 10:24:00 MDT,+177123,+37446.3
2009-07-01 10:25:00 MDT,+157071,+32114.6
2009-07-01 10:26:00 MDT,+150881,+30460.3
2009-07-01 10:27:00 MDT,+157904,+32257.1
2009-07-01 10:28:00 MDT,+192230,+41504.2
2009-07-01 10:29:00 MDT,+195745,+43570.5
2009-07-01 10:30:00 MDT,+184400,+40532.9
2009-07-01 10:31:00 MDT,+186212,+40974.5
2009-07-01 10:32:00 MDT,+181677,+39764.5
2009-07-01 10:33:00 MDT,+162459,+34632.2
2009-07-01 10:34:00 MDT,+186254,+40997.2
2009-07-01 10:35:00 MDT,+182791,+40065
2009-07-01 10:36:00 MDT,+181938,+39874.9
2009-07-01 10:37:00 MDT,+169390,+36505.3
2009-07-01 10:38:00 MDT,+180503,+39527.6
2009-07-01 10:39:00 MDT,+171790,+37108.2
2009-07-01 10:40:00 MDT,+164813,+35249
2009-07-01 10:41:00 MDT,+149152,+31056.6
2009-07-01 10:42:00 MDT,+163035,+34757
2009-07-01 10:43:00 MDT,+186689,+41248
2009-07-01 10:44:00 MDT,+174317,+37857.7
2009-07-01 10:45:00 MDT,+186495,+41268.9
2009-07-01 10:46:00 MDT,+199222,+44594.8
2009-07-01 10:47:00 MDT,+198345,+44331.3
2009-07-01 10:48:00 MDT,+189443,+41849.8
2009-07-01 10:49:00 MDT,+177884,+38759
2009-07-01 10:50:00 MDT,+207477,+46746.8
2009-07-01 10:51:00 MDT,+189140,+41787.5
2009-07-01 10:52:00 MDT,+186761,+41198.3
2009-07-01 10:53:00 MDT,+166755,+35834.6
2009-07-01 10:54:00 MDT,+192589,+42860.2
2009-07-01 10:55:00 MDT,+181731,+39830.1
2009-07-01 10:56:00 MDT,+177216,+38562.8
2009-07-01 10:57:00 MDT,+165072,+35318.9
2009-07-01 10:58:00 MDT,+180970,+39642.9
2009-07-01 10:59:00 MDT,+185062,+40695.6
2009-07-01 11:00:00 MDT,+190472,+42176.8
2009-07-01 11:01:00 MDT,+178873,+39019.7
2009-07-01 11:02:00 MDT,+205913,+46321.1
2009-07-01 11:03:00 MDT,+166523,+35735.3
2009-07-01 11:04:00 MDT,+187104,+41219
2009-07-01 11:05:00 MDT,+186527,+41077.8
2009-07-01 11:06:00 MDT,+164468,+35188.1
2009-07-01 11:07:00 MDT,+185141,+40806.8
2009-07-01 11:08:00 MDT,+171371,+37107.6
2009-07-01 11:09:00 MDT,+204349,+46028.7
2009-07-01 11:10:00 MDT,+202166,+45350.5
2009-07-01 11:11:00 MDT,+182191,+39905.7
2009-07-01 11:12:00 MDT,+181718,+39796.2
2009-07-01 11:13:00 MDT,+193903,+43062.8
2009-07-01 11:14:00 MDT,+156989,+33138.6
2009-07-01 11:15:00 MDT,+186192,+41005.9
2009-07-01 11:16:00 MDT,+198377,+44293.8
2009-07-01 11:17:00 MDT,+202486,+45536.6
2009-07-01 11:18:00 MDT,+218974,+49932.2
2009-07-01 11:19:00 MDT,+199525,+44640.4
2009-07-01 11:20:00 MDT,+169525,+36615.1
2009-07-01 11:21:00 MDT,+181864,+39854
2009-07-01 11:22:00 MDT,+178257,+38887.4
2009-07-01 11:23:00 MDT,+165213,+35354.4
2009-07-01 11:24:00 MDT,+195255,+43496.6
2009-07-01 11:25:00 MDT,+190658,+42203.9
2009-07-01 11:26:00 MDT,+210309,+47539.8
2009-07-01 11:27:00 MDT,+220590,+50310.9
2009-07-01 11:28:00 MDT,+183064,+40137.7
2009-07-01 11:29:00 MDT,+178071,+38826.2
2009-07-01 11:30:00 MDT,+171915,+37262.1
2009-07-01 11:31:00 MDT,+188795,+41747.2
2009-07-01 11:32:00 MDT,+183638,+40419.6
2009-07-01 11:33:00 MDT,+198332,+44421.6
2009-07-01 11:34:00 MDT,+238930,+55379.6
2009-07-01 11:35:00 MDT,+206422,+46457
2009-07-01 11:36:00 MDT,+193149,+42862.4
2009-07-01 11:37:00 MDT,+169922,+36594.9
2009-07-01 11:38:00 MDT,+159469,+33869.6
2009-07-01 11:39:00 MDT,+153590,+32286.8
2009-07-01 11:40:00 MDT,+152415,+31969.6
2009-07-01 11:41:00 MDT,+213482,+48427.6
2009-07-01 11:42:00 MDT,+252700,+59195.3
2009-07-01 11:43:00 MDT,+227754,+52300.9
2009-07-01 11:44:00 MDT,+227588,+52232.9
2009-07-01 11:45:00 MDT,+195251,+43441.4
2009-07-01 11:46:00 MDT,+142034,+29247.2
2009-07-01 11:47:00 MDT,+153327,+32222.7
2009-07-01 11:48:00 MDT,+135288,+27499.5
2009-07-01 11:49:00 MDT,+186345,+41190.4
2009-07-01 11:50:00 MDT,+189450,+41940.1
2009-07-01 11:51:00 MDT,+242021,+56191.7
2009-07-01 11:52:00 MDT,+217055,+49384.3
2009-07-01 11:53:00 MDT,+243693,+56653.2
2009-07-01 11:54:00 MDT,+221283,+50602.1
2009-07-01 11:55:00 MDT,+180661,+39490.8
2009-07-01 11:56:00 MDT,+187097,+41387.5
2009-07-01 11:57:00 MDT,+163104,+34972.6
2009-07-01 11:58:00 MDT,+138903,+28359.4
2009-07-01 11:59:00 MDT,+147340,+30661
2009-07-01 12:00:00 MDT,+176682,+38452.3
2009-07-01 12:01:00 MDT,+222498,+49740.4
2009-07-01 12:02:00 MDT,+223770,+50093.5
2009-07-01 12:03:00 MDT,+241802,+55109.5
2009-07-01 12:04:00 MDT,+259114,+59901.3
2009-07-01 12:05:00 MDT,+203894,+44830.7
2009-07-01 12:06:00 MDT,+193422,+43123.3
2009-07-01 12:07:00 MDT,+183544,+40459.9
2009-07-01 12:08:00 MDT,+147020,+30663.4
2009-07-01 12:09:00 MDT,+152580,+32034.1
2009-07-01 12:10:00 MDT,+134082,+27115.8
2009-07-01 12:11:00 MDT,+177999,+38818.9
2009-07-01 12:12:00 MDT,+257914,+60615.9
2009-07-01 12:13:00 MDT,+239190,+55475.4
2009-07-01 12:14:00 MDT,+220159,+50492.4
2009-07-01 12:15:00 MDT,+236365,+54784.5
2009-07-01 12:16:00 MDT,+187394,+41493.7
2009-07-01 12:17:00 MDT,+181184,+39845.1
2009-07-01 12:18:00 MDT,+170722,+36964.4
2009-07-01 12:19:00 MDT,+151535,+31703.1
2009-07-01 12:20:00 MDT,+166678,+35753.3
2009-07-01 12:21:00 MDT,+204921,+46063.2
2009-07-01 12:22:00 MDT,+213645,+48496.1
2009-07-01 12:23:00 MDT,+225123,+51611.4
2009-07-01 12:24:00 MDT,+238320,+55369.3
2009-07-01 12:25:00 MDT,+208918,+47435.7
2009-07-01 12:26:00 MDT,+204607,+46047.9
2009-07-01 12:27:00 MDT,+196835,+43970.6
2009-07-01 12:28:00 MDT,+165150,+35350.2
2009-07-01 12:29:00 MDT,+189128,+41794.5
2009-07-01 12:30:00 MDT,+190677,+42234.6
2009-07-01 12:31:00 MDT,+217640,+49575.9
2009-07-01 12:32:00 MDT,+229346,+52806.9
2009-07-01 12:33:00 MDT,+208572,+47170.8
2009-07-01 12:34:00 MDT,+201276,+45186.3
2009-07-01 12:35:00 MDT,+171671,+37167.1
2009-07-01 12:36:00 MDT,+173079,+37595.5
2009-07-01 12:37:00 MDT,+172545,+37387.1
2009-07-01 12:38:00 MDT,+188815,+41722.2
2009-07-01 12:39:00 MDT,+232455,+53622.8
2009-07-01 12:40:00 MDT,+213742,+48518
2009-07-01 12:41:00 MDT,+253581,+58278.2
2009-07-01 12:42:00 MDT,+249466,+57208.2
2009-07-01 12:43:00 MDT,+199654,+43569.9
2009-07-01 12:44:00 MDT,+181590,+38680.4
2009-07-01 12:45:00 MDT,+171322,+37061.2
2009-07-01 12:46:00 MDT,+168131,+36204.1
2009-07-01 12:47:00 MDT,+188836,+41730.2
2009-07-01 12:48:00 MDT,+215716,+49051.2
2009-07-01 12:49:00 MDT,+224410,+51447.4
2009-07-01 12:50:00 MDT,+199388,+44700.4
2009-07-01 12:51:00 MDT,+207218,+46837.1
2009-07-01 12:52:00 MDT,+190876,+41362.6
2009-07-01 12:53:00 MDT,+208684,+46092.7
2009-07-01 12:54:00 MDT,+220582,+49375.6
2009-07-01 12:55:00 MDT,+227198,+51108
2009-07-01 12:56:00 MDT,+209365,+46234.1
2009-07-01 12:57:00 MDT,+221800,+48389.6
2009-07-01 12:58:00 MDT,+231419,+51028.3
2009-07-01 12:59:00 MDT,+207870,+44634.3
2009-07-01 13:00:00 MDT,+187160,+39006
2009-07-01 13:01:00 MDT,+162772,+32545.9
2009-07-01 13:02:00 MDT,+186178,+37751.1
2009-07-01 13:03:00 MDT,+244260,+53811.6
2009-07-01 13:04:00 MDT,+260418,+58132.3
2009-07-01 13:05:00 MDT,+271354,+59923.7
2009-07-01 13:06:00 MDT,+229078,+48311.6
2009-07-01 13:07:00 MDT,+224233,+46886.5
2009-07-01 13:08:00 MDT,+204465,+42630.5
2009-07-01 13:09:00 MDT,+194673,+39933.6
2009-07-01 13:10:00 MDT,+204872,+42713.8
2009-07-01 13:11:00 MDT,+217401,+46138.1
2009-07-01 13:12:00 MDT,+235057,+51323.3
2009-07-01 13:13:00 MDT,+229581,+49687.9
2009-07-01 13:14:00 MDT,+252743,+53924.7
2009-07-01 13:15:00 MDT,+229238,+47523.2
2009-07-01 13:16:00 MDT,+218319,+44310.9
2009-07-01 13:17:00 MDT,+243276,+52149.9
2009-07-01 13:18:00 MDT,+214154,+43077.6
2009-07-01 13:19:00 MDT,+208350,+41502
2009-07-01 13:20:00 MDT,+262587,+57510.1
2009-07-01 13:21:00 MDT,+237758,+50771.5
2009-07-01 13:22:00 MDT,+221153,+45013.1
2009-07-01 13:23:00 MDT,+241569,+48400.7
2009-07-01 13:24:00 MDT,+257198,+52583
2009-07-01 13:25:00 MDT,+260056,+53336.4
2009-07-01 13:26:00 MDT,+270046,+55081.3
2009-07-01 13:27:00 MDT,+241881,+46253.7
2009-07-01 13:28:00 MDT,+234530,+44057.1
2009-07-01 13:29:00 MDT,+273141,+54775.7
2009-07-01 13:30:00 MDT,+264725,+51461.3
2009-07-01 13:31:00 MDT,+270821,+51822.2
2009-07-01 13:32:00 MDT,+277990,+53856.2
2009-07-01 13:33:00 MDT,+241528,+43683.1
2009-07-01 13:34:00 MDT,+262722,+50746.5
2009-07-01 13:35:00 MDT,+264364,+51222.2
2009-07-01 13:36:00 MDT,+230328,+43012
2009-07-01 13:37:00 MDT,+253962,+50663
2009-07-01 13:38:00 MDT,+278559,+57491.1
2009-07-01 13:39:00 MDT,+262712,+53063.1
2009-07-01 13:40:00 MDT,+253519,+51571.3
2009-07-01 13:41:00 MDT,+248756,+50293.4
2009-07-01 13:42:00 MDT,+240553,+48048.9
2009-07-01 13:43:00 MDT,+267506,+55457.8
2009-07-01 13:44:00 MDT,+238685,+47452.9
2009-07-01 13:45:00 MDT,+235444,+47920.7
2009-07-01 13:46:00 MDT,+246741,+52081.6
2009-07-01 13:47:00 MDT,+271031,+56609.2
2009-07-01 13:48:00 MDT,+256236,+51523.7
2009-07-01 13:49:00 MDT,+282913,+58810.9
2009-07-01 13:50:00 MDT,+270494,+55304.6
2009-07-01 13:51:00 MDT,+255367,+51184.4
2009-07-01 13:52:00 MDT,+274854,+56576.7
2009-07-01 13:53:00 MDT,+273487,+56197.7
2009-07-01 13:54:00 MDT,+240962,+47245.3
2009-07-01 13:55:00 MDT,+223230,+41237
2009-07-01 13:56:00 MDT,+259405,+50165
2009-07-01 13:57:00 MDT,+264946,+50441.1
2009-07-01 13:58:00 MDT,+290077,+57480
2009-07-01 13:59:00 MDT,+330294,+68848.1
2009-07-01 14:00:00 MDT,+309467,+62868.7
2009-07-01 14:01:00 MDT,+289888,+59773.3
2009-07-01 14:02:00 MDT,+250723,+48850
2009-07-01 14:03:00 MDT,+257817,+51025.5
2009-07-01 14:04:00 MDT,+248562,+47002.1
2009-07-01 14:05:00 MDT,+252358,+46881
2009-07-01 14:06:00 MDT,+262389,+50726.8
2009-07-01 14:07:00 MDT,+306210,+61839.2
2009-07-01 14:08:00 MDT,+331627,+69219
2009-07-01 14:09:00 MDT,+327052,+67780.5
2009-07-01 14:10:00 MDT,+302404,+59590.7
2009-07-01 14:11:00 MDT,+298166,+59502.9
2009-07-01 14:12:00 MDT,+280626,+54563.9
2009-07-01 14:13:00 MDT,+261198,+49136
2009-07-01 14:14:00 MDT,+277926,+53860
2009-07-01 14:15:00 MDT,+297726,+58292.2
2009-07-01 14:16:00 MDT,+302494,+59582.4
2009-07-01 14:17:00 MDT,+320124,+63498.3
2009-07-01 14:18:00 MDT,+319513,+61038.3
2009-07-01 14:19:00 MDT,+286617,+50656.3
2009-07-01 14:20:00 MDT,+302264,+55054.8
2009-07-01 14:21:00 MDT,+300176,+54496.9
2009-07-01 14:22:00 MDT,+300049,+54491.4
2009-07-01 14:23:00 MDT,+311754,+57831.2
2009-07-01 14:24:00 MDT,+341217,+66210.3
2009-07-01 14:25:00 MDT,+374931,+73719.3
2009-07-01 14:26:00 MDT,+324834,+56967.4
2009-07-01 14:27:00 MDT,+304969,+52598
2009-07-01 14:28:00 MDT,+300494,+51358
2009-07-01 14:29:00 MDT,+323703,+58008.5
2009-07-01 14:30:00 MDT,+353050,+66350.3
2009-07-01 14:31:00 MDT,+330142,+59744.7
2009-07-01 14:32:00 MDT,+346849,+65670.9
2009-07-01 14:33:00 MDT,+370393,+72526.9
2009-07-01 14:34:00 MDT,+342002,+65402.8
2009-07-01 14:35:00 MDT,+357409,+68541.7
2009-07-01 14:36:00 MDT,+334045,+63217.5
2009-07-01 14:37:00 MDT,+330199,+63145.2
2009-07-01 14:38:00 MDT,+316346,+59083.6
2009-07-01 14:39:00 MDT,+305114,+55814.9
2009-07-01 14:40:00 MDT,+308539,+57868.2
2009-07-01 14:41:00 MDT,+324803,+62509.8
2009-07-01 14:42:00 MDT,+332561,+63691.3
2009-07-01 14:43:00 MDT,+367700,+73752.8
2009-07-01 14:44:00 MDT,+367644,+74873.8
2009-07-01 14:45:00 MDT,+359073,+72439.5
2009-07-01 14:46:00 MDT,+338889,+66706.2
2009-07-01 14:47:00 MDT,+328445,+62664.2
2009-07-01 14:48:00 MDT,+340660,+68207.4
2009-07-01 14:49:00 MDT,+282650,+51788.1
2009-07-01 14:50:00 MDT,+295183,+55302.4
2009-07-01 14:51:00 MDT,+330674,+64306.1
2009-07-01 14:52:00 MDT,+358259,+73353.8
2009-07-01 14:53:00 MDT,+363766,+76061.6
2009-07-01 14:54:00 MDT,+340427,+69420.1
2009-07-01 14:55:00 MDT,+353499,+72054
2009-07-01 14:56:00 MDT,+321467,+61642.4
2009-07-01 14:57:00 MDT,+339775,+65765
2009-07-01 14:58:00 MDT,+297083,+56944
2009-07-01 14:59:00 MDT,+302972,+58641.4
2009-07-01 15:00:00 MDT,+321166,+64879.4
2009-07-01 15:01:00 MDT,+335341,+69056.6
2009-07-01 15:02:00 MDT,+358782,+75865.4
2009-07-01 15:03:00 MDT,+365509,+78994.5
2009-07-01 15:04:00 MDT,+364278,+79501.4
2009-07-01 15:05:00 MDT,+347320,+74573.6
2009-07-01 15:06:00 MDT,+338819,+72142
2009-07-01 15:07:00 MDT,+317220,+64819.3
2009-07-01 15:08:00 MDT,+309941,+62805.1
2009-07-01 15:09:00 MDT,+318971,+65363.1
2009-07-01 15:10:00 MDT,+306263,+61744.9
2009-07-01 15:11:00 MDT,+316178,+64792.8
2009-07-01 15:12:00 MDT,+281272,+54882.4
2009-07-01 15:13:00 MDT,+315800,+63394.7
2009-07-01 15:14:00 MDT,+346149,+71966.9
2009-07-01 15:15:00 MDT,+388210,+84107.4
2009-07-01 15:16:00 MDT,+371736,+80445.8
2009-07-01 15:17:00 MDT,+365618,+78675.1
2009-07-01 15:18:00 MDT,+326818,+68757.9
2009-07-01 15:19:00 MDT,+310629,+64111.8
2009-07-01 15:20:00 MDT,+286743,+57371.4
2009-07-01 15:21:00 MDT,+316675,+64741.9
2009-07-01 15:22:00 MDT,+324741,+66959.3
2009-07-01 15:23:00 MDT,+341144,+71690.9
2009-07-01 15:24:00 MDT,+349755,+75275.6
2009-07-01 15:25:00 MDT,+350171,+76378.7
2009-07-01 15:26:00 MDT,+315519,+66488.4
2009-07-01 15:27:00 MDT,+310028,+66293.1
2009-07-01 15:28:00 MDT,+322743,+69955.2
2009-07-01 15:29:00 MDT,+341569,+76487.2
2009-07-01 15:30:00 MDT,+355457,+80378.4
2009-07-01 15:31:00 MDT,+350749,+79093.1
2009-07-01 15:32:00 MDT,+333166,+75103.6
2009-07-01 15:33:00 MDT,+340524,+76197
2009-07-01 15:34:00 MDT,+298503,+62986.5
2009-07-01 15:35:00 MDT,+310461,+67529
2009-07-01 15:36:00 MDT,+290684,+61912.6
2009-07-01 15:37:00 MDT,+312447,+69200.9
2009-07-01 15:38:00 MDT,+329142,+72803.7
2009-07-01 15:39:00 MDT,+363395,+82685.3
2009-07-01 15:40:00 MDT,+362385,+81325
2009-07-01 15:41:00 MDT,+351100,+78389.6
2009-07-01 15:42:00 MDT,+344257,+76509.1
2009-07-01 15:43:00 MDT,+362040,+78941.8
2009-07-01 15:44:00 MDT,+350186,+76910.6
2009-07-01 15:45:00 MDT,+372078,+81886.2
2009-07-01 15:46:00 MDT,+377910,+83464
2009-07-01 15:47:00 MDT,+354518,+77793.8
2009-07-01 15:48:00 MDT,+350230,+76563.7
2009-07-01 15:49:00 MDT,+336269,+72547.8
2009-07-01 15:50:00 MDT,+329279,+70477.1
2009-07-01 15:51:00 MDT,+335049,+71030
2009-07-01 15:52:00 MDT,+340028,+72527.3
2009-07-01 15:53:00 MDT,+369477,+83229.7
2009-07-01 15:54:00 MDT,+358315,+80119.7
2009-07-01 15:55:00 MDT,+392141,+89824.5
2009-07-01 15:56:00 MDT,+374487,+86948.4
2009-07-01 15:57:00 MDT,+364819,+82956.8
2009-07-01 15:58:00 MDT,+349954,+76368.4
2009-07-01 15:59:00 MDT,+350088,+75392.6
2009-07-01 16:00:00 MDT,+356542,+77007.4
2009-07-01 16:01:00 MDT,+354965,+76549.7
2009-07-01 16:02:00 MDT,+329296,+70260.3
2009-07-01 16:03:00 MDT,+339174,+74189.8
2009-07-01 16:04:00 MDT,+363314,+82466.6
2009-07-01 16:05:00 MDT,+385561,+89977.6
2009-07-01 16:06:00 MDT,+358975,+82111
2009-07-01 16:07:00 MDT,+332314,+74491.6
2009-07-01 16:08:00 MDT,+341506,+76999.1
2009-07-01 16:09:00 MDT,+357774,+81821.9
2009-07-01 16:10:00 MDT,+375432,+86845.8
2009-07-01 16:11:00 MDT,+309853,+68190.6
2009-07-01 16:12:00 MDT,+334065,+75134.2
2009-07-01 16:13:00 MDT,+337605,+76050.8
2009-07-01 16:14:00 MDT,+317622,+71352.2
2009-07-01 16:15:00 MDT,+339327,+76317.7
2009-07-01 16:16:00 MDT,+314790,+70481.6
2009-07-01 16:17:00 MDT,+355279,+82271.2
2009-07-01 16:18:00 MDT,+360537,+84780
2009-07-01 16:19:00 MDT,+381742,+90938.6
2009-07-01 16:20:00 MDT,+342163,+79506.7
2009-07-01 16:21:00 MDT,+319598,+73056.2
2009-07-01 16:22:00 MDT,+298409,+67218.8
2009-07-01 16:23:00 MDT,+296012,+66519.4
2009-07-01 16:24:00 MDT,+291123,+65285.5
2009-07-01 16:25:00 MDT,+305991,+68086.8
2009-07-01 16:26:00 MDT,+329692,+74775
2009-07-01 16:27:00 MDT,+359846,+84541.8
2009-07-01 16:28:00 MDT,+368436,+87036
2009-07-01 16:29:00 MDT,+338837,+78880.4
2009-07-01 16:30:00 MDT,+321225,+72794.3
2009-07-01 16:31:00 MDT,+317217,+72647.2
2009-07-01 16:32:00 MDT,+286430,+64069.3
2009-07-01 16:33:00 MDT,+295896,+66395.5
2009-07-01 16:34:00 MDT,+295259,+66293.5
2009-07-01 16:35:00 MDT,+278646,+61459.5
2009-07-01 16:36:00 MDT,+320749,+73379.4
2009-07-01 16:37:00 MDT,+335168,+77459.9
2009-07-01 16:38:00 MDT,+304310,+68819
2009-07-01 16:39:00 MDT,+323266,+74402.3
2009-07-01 16:40:00 MDT,+340841,+79743.2
2009-07-01 16:41:00 MDT,+340671,+79549.7
2009-07-01 16:42:00 MDT,+320604,+73446.8
2009-07-01 16:43:00 MDT,+312939,+71347.7
2009-07-01 16:44:00 MDT,+322681,+73962.8
2009-07-01 16:45:00 MDT,+284237,+63168.8
2009-07-01 16:46:00 MDT,+303182,+68420.5
2009-07-01 16:47:00 MDT,+307906,+70927.2
2009-07-01 16:48:00 MDT,+312410,+71086.7
2009-07-01 16:49:00 MDT,+307280,+69786.5
2009-07-01 16:50:00 MDT,+317079,+72498.5
2009-07-01 16:51:00 MDT,+327916,+75619.4
2009-07-01 16:52:00 MDT,+289653,+65767.8
2009-07-01 16:53:00 MDT,+317719,+73549.9
2009-07-01 16:54:00 MDT,+291841,+65062.1
