# file...... IEEE_13_house_transformer_power_2.csv
# date...... Mon Apr 09 14:20:24 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-12-25 05:53:00 PST,+751948,-32599.3,+721072,-39266.2,+486934,-96780.1,+751910,-32848.6,+721038,-39495.6,+486918,-96888.5,+37.3882,+249.255
2010-12-25 05:54:00 PST,+726273,-39168.4,+678881,-55375.3,+476801,-96290.5,+726238,-39401.2,+678851,-55579.5,+476785,-96394.6,+34.9145,+232.763
2010-12-25 05:55:00 PST,+735965,-34452,+629002,-74500.9,+442853,-109195,+735929,-34690.9,+628976,-74677.4,+442839,-109287,+35.8269,+238.846
2010-12-25 05:56:00 PST,+722081,-36958,+619455,-75484.2,+442835,-107129,+722046,-37188,+619429,-75655.5,+442821,-107221,+34.5026,+230.017
2010-12-25 05:57:00 PST,+643912,-68205.4,+660855,-59973.7,+457560,-100732,+643885,-68389.9,+660826,-60167.4,+457546,-100829,+27.6721,+184.481
2010-12-25 05:58:00 PST,+662394,-59759.4,+671297,-58069.8,+478429,-91826.5,+662365,-59954,+671267,-58269.6,+478413,-91930.9,+29.1943,+194.628
2010-12-25 05:59:00 PST,+692074,-50042.9,+706041,-45167.6,+476611,-88154.9,+692042,-50254.8,+706008,-45387.8,+476595,-88258.2,+31.7771,+211.847
2010-12-25 06:00:00 PST,+723411,-39847,+713386,-45030.5,+477177,-89047.4,+723377,-40078,+713352,-45255.3,+477162,-89151.1,+34.6442,+230.961
2010-12-25 06:01:00 PST,+700349,-52797,+748802,-32349.3,+468826,-88233.2,+700316,-53014.1,+748765,-32596.4,+468811,-88333.3,+32.5562,+217.041
2010-12-25 06:02:00 PST,+702055,-51768.9,+775040,-22974.5,+479648,-85172.7,+702023,-51986.9,+775000,-23239.1,+479632,-85277.2,+32.7071,+218.047
2010-12-25 06:03:00 PST,+679875,-58481.2,+766645,-25842,+494942,-79382.2,+679844,-58686.1,+766606,-26100.9,+494926,-79492.8,+30.7329,+204.886
2010-12-25 06:04:00 PST,+671040,-63337.4,+772003,-22091.3,+449638,-95822.4,+671010,-63537.3,+771963,-22353.8,+449624,-95915.4,+29.9842,+199.895
2010-12-25 06:05:00 PST,+724743,-41999.2,+744720,-34046.4,+435352,-100327,+724709,-42231.1,+744684,-34290.9,+435338,-100414,+34.7831,+231.887
2010-12-25 06:06:00 PST,+740129,-35522,+730464,-40699.6,+440059,-96844,+740093,-35763.6,+730428,-40935.1,+440046,-96933.4,+36.2375,+241.583
2010-12-25 06:07:00 PST,+791987,-14991.3,+711318,-50970.2,+424509,-104405,+791946,-15267.4,+711285,-51193.9,+424496,-104489,+41.4129,+276.086
2010-12-25 06:08:00 PST,+794032,-17570.6,+723772,-49072.9,+466571,-88570.2,+793990,-17848.2,+723738,-49304.5,+466556,-88669.4,+41.6325,+277.55
2010-12-25 06:09:00 PST,+753715,-33656.4,+739093,-38214.9,+444773,-97102.8,+753678,-33906.8,+739057,-38455.9,+444760,-97194,+37.5685,+250.457
2010-12-25 06:10:00 PST,+786453,-20435,+761474,-26775.5,+452985,-97213.4,+786412,-20707.4,+761435,-27031,+452970,-97307.8,+40.8491,+272.328
2010-12-25 06:11:00 PST,+742686,-39541.1,+731321,-36091.5,+457212,-98120.3,+742649,-39784.5,+731285,-36327.4,+457198,-98216.6,+36.5076,+243.384
2010-12-25 06:12:00 PST,+720309,-46514.3,+717617,-36663.1,+465586,-95669.8,+720275,-46743.6,+717583,-36890.3,+465571,-95769.2,+34.3866,+229.244
2010-12-25 06:13:00 PST,+728626,-42046.3,+704200,-44463.4,+471087,-93877.8,+728591,-42280.6,+704167,-44682.4,+471072,-93979.4,+35.1558,+234.372
2010-12-25 06:14:00 PST,+726321,-40923.3,+688770,-53336.7,+473608,-92728.2,+726286,-41156.1,+688739,-53546.7,+473593,-92830.7,+34.9283,+232.856
2010-12-25 06:15:00 PST,+763288,-24717.5,+672763,-60490.3,+486714,-89406.1,+763250,-24974.1,+672733,-60691,+486698,-89513.8,+38.4925,+256.617
2010-12-25 06:16:00 PST,+748139,-36216.2,+691843,-48669.5,+454522,-102064,+748102,-36463.1,+691812,-48881.2,+454508,-102160,+37.0275,+246.85
2010-12-25 06:17:00 PST,+763589,-31862.2,+673973,-55012.2,+478274,-93348.2,+763551,-32119.2,+673943,-55213.4,+478259,-93452.6,+38.5495,+256.997
2010-12-25 06:18:00 PST,+792024,-19700.2,+666755,-53254.3,+464584,-99516.9,+791983,-19976.4,+666725,-53451.1,+464570,-99616.2,+41.4276,+276.184
2010-12-25 06:19:00 PST,+799096,-14818,+681292,-51165.8,+475017,-96648.9,+799053,-15099.1,+681261,-51371.2,+475002,-96752.3,+42.159,+281.06
2010-12-25 06:20:00 PST,+769764,-25297,+710894,-44493.6,+504447,-87573,+769725,-25558,+710861,-44716.8,+504430,-87688.4,+39.1496,+260.998
2010-12-25 06:21:00 PST,+770478,-31422,+726632,-39993.9,+537869,-74084.4,+770439,-31683.6,+726597,-40226.9,+537850,-74214.1,+39.2452,+261.634
2010-12-25 06:22:00 PST,+710052,-52533.5,+751345,-29621.3,+553256,-66451.2,+710018,-52756.5,+751308,-29870,+553235,-66587.8,+33.4576,+223.05
2010-12-25 06:23:00 PST,+713162,-52082.6,+753322,-21604.5,+493682,-89459.4,+713129,-52307.6,+753285,-21854.4,+493665,-89570.1,+33.7467,+224.978
2010-12-25 06:24:00 PST,+731780,-44017.5,+731738,-30875.5,+505637,-86666.9,+731744,-44254,+731703,-31111.5,+505620,-86782.7,+35.471,+236.473
2010-12-25 06:25:00 PST,+762740,-26820.2,+669391,-54105.7,+483298,-95773.8,+762701,-27076.5,+669361,-54304.1,+483282,-95880.7,+38.4444,+256.296
2010-12-25 06:26:00 PST,+773740,-20574.4,+610106,-75075.1,+522224,-81713.1,+773701,-20838,+610081,-75241.4,+522205,-81836,+39.5404,+263.603
2010-12-25 06:27:00 PST,+721906,-40129.1,+600426,-78737.6,+506311,-85103.1,+721871,-40359.1,+600402,-78898.9,+506294,-85219,+34.5021,+230.014
2010-12-25 06:28:00 PST,+717468,-44365.2,+599076,-75550.2,+505274,-88926,+717434,-44592.5,+599052,-75710.6,+505256,-89041.8,+34.1041,+227.36
2010-12-25 06:29:00 PST,+688789,-55892.2,+673230,-45526.3,+480148,-98141.2,+688758,-56102.3,+673200,-45726.6,+480132,-98246.8,+31.5186,+210.124
2010-12-25 06:30:00 PST,+717722,-42888.1,+648652,-52317.7,+458691,-107615,+717688,-43115.6,+648624,-52504,+458676,-107713,+34.1196,+227.464
2010-12-25 06:31:00 PST,+769404,-23221.1,+641440,-56424.3,+482845,-101507,+769365,-23481.8,+641413,-56606.8,+482829,-101614,+39.1064,+260.71
2010-12-25 06:32:00 PST,+738582,-32317.6,+663886,-47461.3,+478218,-101983,+738546,-32558.1,+663856,-47656.2,+478202,-102088,+36.0722,+240.481
2010-12-25 06:33:00 PST,+737760,-31397.7,+650987,-55832.8,+521395,-86746.9,+737724,-31637.6,+650959,-56020.7,+521377,-86869.8,+35.9882,+239.922
2010-12-25 06:34:00 PST,+732815,-34603.7,+699210,-29270.6,+521198,-84920.7,+732779,-34840.5,+699178,-29486,+521180,-85043.4,+35.5222,+236.815
2010-12-25 06:35:00 PST,+696680,-46710.6,+677125,-36770.5,+494124,-85919.9,+696647,-46925.1,+677094,-36972.8,+494107,-86030.6,+32.1779,+214.52
2010-12-25 06:36:00 PST,+705094,-42350.7,+688108,-30958.3,+487106,-89159.8,+705061,-42570.3,+688077,-31167.1,+487090,-89267.7,+32.9308,+219.539
2010-12-25 06:37:00 PST,+698897,-40584.4,+603944,-64084.6,+497023,-87514.6,+698864,-40800,+603920,-64246.9,+497006,-87626.6,+32.3469,+215.646
2010-12-25 06:38:00 PST,+722677,-25915.3,+554220,-83730.1,+465709,-96931.3,+722643,-26145.3,+554199,-83868.4,+465694,-97030.8,+34.5137,+230.091
2010-12-25 06:39:00 PST,+710069,-31216.3,+584469,-71288.9,+465609,-96381.7,+710036,-31438.6,+584446,-71441.4,+465594,-96481.1,+33.3414,+222.276
2010-12-25 06:40:00 PST,+682991,-43238.6,+598851,-66001.8,+421223,-106730,+682961,-43444.6,+598827,-66161.5,+421211,-106813,+30.9109,+206.073
2010-12-25 06:41:00 PST,+688106,-41862.3,+627071,-47808.2,+436126,-101380,+688075,-42071.4,+627045,-47982.3,+436112,-101468,+31.366,+209.107
2010-12-25 06:42:00 PST,+699506,-34473.1,+601149,-62792.7,+466212,-90077.6,+699473,-34688.9,+601125,-62953.5,+466197,-90176.8,+32.3728,+215.818
2010-12-25 06:43:00 PST,+693638,-38061,+622420,-54292.5,+482798,-82305.1,+693606,-38273.3,+622395,-54464.3,+482783,-82410.7,+31.8504,+212.336
2010-12-25 06:44:00 PST,+718894,-23962.7,+580505,-66371.7,+490922,-78907.8,+718859,-24190.4,+580483,-66521.9,+490906,-79016.6,+34.1472,+227.648
2010-12-25 06:45:00 PST,+649979,-52164.3,+611779,-50362.2,+435816,-95486.6,+649951,-52351.4,+611754,-50528,+435803,-95574.2,+28.0628,+187.085
2010-12-25 06:46:00 PST,+604150,-66112.5,+606207,-51361.9,+444717,-91151.3,+604126,-66275,+606183,-51524.8,+444704,-91242,+24.3783,+162.522
2010-12-25 06:47:00 PST,+628516,-54385.4,+575486,-60085,+420029,-100503,+628490,-54560.5,+575464,-60232.3,+420017,-100585,+26.2674,+175.116
2010-12-25 06:48:00 PST,+582861,-68915,+559497,-70752.3,+436855,-90327.3,+582839,-69066.5,+559476,-70892.2,+436842,-90414.9,+22.7355,+151.57
2010-12-25 06:49:00 PST,+572762,-74469.9,+564140,-69317.1,+429137,-92323.7,+572740,-74616.7,+564119,-69459.2,+429124,-92408.5,+22.0178,+146.785
2010-12-25 06:50:00 PST,+613039,-60942.7,+541843,-77190.1,+419285,-99391.3,+613014,-61109.7,+541823,-77321.9,+419272,-99473,+25.0491,+166.994
2010-12-25 06:51:00 PST,+603042,-67480.6,+617792,-49734.7,+414369,-100058,+603017,-67642.6,+617767,-49903.8,+414357,-100138,+24.3021,+162.014
2010-12-25 06:52:00 PST,+651143,-47259.7,+614604,-53596.9,+437234,-91369,+651115,-47447.2,+614579,-53764.4,+437221,-91456.8,+28.1306,+187.537
2010-12-25 06:53:00 PST,+663262,-41103,+601491,-56513.8,+444126,-91156.2,+663233,-41297.3,+601467,-56674.4,+444113,-91246.7,+29.146,+194.307
2010-12-25 06:54:00 PST,+685811,-26413.9,+618222,-50078.8,+423651,-98393.7,+685780,-26621.2,+618197,-50248,+423639,-98477,+31.0882,+207.255
2010-12-25 06:55:00 PST,+674959,-30712.3,+629792,-47131.2,+407628,-104995,+674929,-30913.2,+629765,-47306.7,+407617,-105073,+30.1298,+200.866
2010-12-25 06:56:00 PST,+633865,-43593.7,+619582,-44137.3,+396928,-107710,+633839,-43771.3,+619557,-44307.1,+396917,-107784,+26.6433,+177.622
2010-12-25 06:57:00 PST,+608208,-54596.4,+641270,-34072.4,+426046,-97049.7,+608183,-54760.5,+641243,-34253.8,+426034,-97133.7,+24.6112,+164.075
2010-12-25 06:58:00 PST,+576395,-62721,+584193,-56192.5,+436352,-93324.5,+576373,-62868.9,+584170,-56344,+436339,-93412.1,+22.1869,+147.913
2010-12-25 06:59:00 PST,+589338,-56634.2,+572082,-60462.8,+443873,-90771,+589314,-56788.4,+572060,-60608.4,+443860,-90861.3,+23.1347,+154.232
2010-12-25 07:00:00 PST,+603156,-50461.4,+556890,-68487.4,+425094,-99101,+603132,-50622.6,+556870,-68626,+425081,-99184.8,+24.1787,+161.191
2010-12-25 07:01:00 PST,+594919,-51566.8,+567552,-67348.2,+478826,-78189.3,+594895,-51723.7,+567530,-67492,+478810,-78292.9,+23.5348,+156.899
2010-12-25 07:02:00 PST,+611100,-44374.6,+572155,-61865.3,+449214,-86178.6,+611075,-44539.8,+572133,-62011,+449200,-86270.7,+24.7772,+165.181
2010-12-25 07:03:00 PST,+551631,-67443.5,+575280,-55603.4,+456920,-82686.9,+551610,-67579.4,+575258,-55750.3,+456905,-82781.8,+20.3838,+135.892
2010-12-25 07:04:00 PST,+543159,-70730.8,+567551,-58538.2,+447453,-83538.1,+543140,-70862.9,+567530,-58681.4,+447440,-83629.2,+19.8017,+132.011
2010-12-25 07:05:00 PST,+551695,-66956,+574367,-52552.9,+408043,-98272.1,+551674,-67091.9,+574345,-52699.2,+408032,-98349.6,+20.3841,+135.894
2010-12-25 07:06:00 PST,+581698,-54377.7,+626251,-30084.7,+406664,-98482.3,+581676,-54527.9,+626225,-30257.7,+406653,-98559.3,+22.5278,+150.185
2010-12-25 07:07:00 PST,+592486,-43131.4,+604290,-42514.8,+419667,-92547.5,+592463,-43286.7,+604266,-42676.3,+419655,-92628.7,+23.2914,+155.276
2010-12-25 07:08:00 PST,+628987,-30007.1,+602198,-42114.2,+445448,-87474.7,+628961,-30181.6,+602174,-42274.6,+445434,-87565.4,+26.1706,+174.471
2010-12-25 07:09:00 PST,+583584,-49629.4,+557698,-58538.7,+421024,-92465.4,+583561,-49780.3,+557677,-58677.1,+421011,-92547.1,+22.6402,+150.935
2010-12-25 07:10:00 PST,+574397,-52590.4,+493196,-82459.2,+422484,-88594.5,+574375,-52736.7,+493180,-82569.2,+422472,-88676.5,+21.9581,+146.387
2010-12-25 07:11:00 PST,+555748,-58652.8,+460538,-89542.6,+377547,-97839.4,+555728,-58790.2,+460524,-89639.5,+377537,-97906.3,+20.6116,+137.41
2010-12-25 07:12:00 PST,+523661,-70244.4,+485311,-80127.8,+379011,-96111.7,+523642,-70367.2,+485295,-80234.3,+379000,-96179,+18.4242,+122.828
2010-12-25 07:13:00 PST,+542125,-63892.1,+508217,-72881.4,+400922,-89230.4,+542106,-64023.2,+508200,-72997.4,+400911,-89304.6,+19.6668,+131.112
2010-12-25 07:14:00 PST,+545421,-65240.8,+554185,-54933,+382218,-94554.1,+545401,-65373.6,+554165,-55069.5,+382208,-94622.3,+19.9149,+132.766
2010-12-25 07:15:00 PST,+548636,-61236.2,+584737,-43392.7,+398401,-87322.2,+548616,-61370.3,+584714,-43543.9,+398390,-87395.4,+20.1136,+134.091
2010-12-25 07:16:00 PST,+538953,-62644.7,+567698,-49054.8,+369411,-98670.1,+538934,-62774.2,+567677,-49197.7,+369401,-98734.4,+19.4301,+129.534
2010-12-25 07:17:00 PST,+544326,-60437.4,+550874,-53327.5,+357232,-101719,+544307,-60569.4,+550854,-53462.3,+357222,-101779,+19.7963,+131.975
2010-12-25 07:18:00 PST,+583078,-45737.6,+577340,-41189.2,+322673,-113884,+583055,-45888.1,+577318,-41336.6,+322665,-113935,+22.5767,+150.511
2010-12-25 07:19:00 PST,+555832,-52847.3,+558626,-45673.1,+332523,-108983,+555811,-52984.5,+558606,-45811.4,+332515,-109036,+20.5749,+137.166
2010-12-25 07:20:00 PST,+576779,-40127.4,+511244,-62329.2,+346078,-104318,+576757,-40274.5,+511227,-62445.9,+346069,-104376,+22.0628,+147.085
2010-12-25 07:21:00 PST,+545395,-50495.5,+475991,-76411.2,+353306,-98699,+545375,-50627.5,+475975,-76513.5,+353297,-98758.2,+19.8004,+132.003
2010-12-25 07:22:00 PST,+532673,-51550.4,+405528,-98959.1,+354504,-97507.2,+532654,-51676.4,+405516,-99035.8,+354495,-97566.7,+18.9022,+126.015
2010-12-25 07:23:00 PST,+529102,-53827.1,+419041,-95085.2,+341533,-102114,+529084,-53951.5,+419029,-95166.5,+341525,-102170,+18.6679,+124.453
2010-12-25 07:24:00 PST,+483787,-70838.9,+470581,-77317.9,+384544,-88096.5,+483772,-70944.1,+470566,-77418,+384533,-88165,+15.7785,+105.19
2010-12-25 07:25:00 PST,+486352,-71816.1,+565503,-41901.2,+406284,-82403.8,+486336,-71922.4,+565481,-42042.7,+406273,-82479.4,+15.9519,+106.346
2010-12-25 07:26:00 PST,+451949,-85117.5,+578146,-35867.2,+415014,-77211.4,+451935,-85210.6,+578123,-36014.8,+415002,-77289.8,+13.9592,+93.0611
2010-12-25 07:27:00 PST,+456939,-80490.8,+565243,-39054.6,+396350,-80543.7,+456925,-80585.5,+565222,-39195.9,+396340,-80615.7,+14.2079,+94.7196
2010-12-25 07:28:00 PST,+484944,-70499.8,+536117,-47096.5,+340098,-99855.5,+484928,-70605.5,+536098,-47223.9,+340090,-99910.8,+15.8493,+105.662
2010-12-25 07:29:00 PST,+490179,-67234.1,+443495,-81467.7,+329711,-103048,+490163,-67341.8,+443481,-81557.2,+329703,-103100,+16.1565,+107.71
2010-12-25 07:30:00 PST,+500133,-62379.1,+506097,-57489.8,+311825,-110698,+500116,-62490.9,+506080,-57604,+311818,-110746,+16.7656,+111.771
2010-12-25 07:31:00 PST,+518013,-53220.3,+475736,-70485.9,+335854,-101700,+517996,-53339.6,+475721,-70587.7,+335846,-101754,+17.8972,+119.315
2010-12-25 07:32:00 PST,+500484,-58203.9,+464199,-72905.9,+327486,-103076,+500468,-58315.6,+464185,-73003,+327478,-103128,+16.7556,+111.704
2010-12-25 07:33:00 PST,+528515,-48278.6,+445774,-80968.1,+316880,-106657,+528497,-48402.6,+445760,-81058.4,+316872,-106706,+18.5895,+123.93
2010-12-25 07:34:00 PST,+511515,-52991.5,+395647,-99902.2,+324133,-104046,+511497,-53107.8,+395636,-99975.5,+324126,-104097,+17.4541,+116.36
2010-12-25 07:35:00 PST,+515190,-52301.6,+439361,-82182.2,+310516,-105515,+515172,-52419.6,+439347,-82270.1,+310509,-105562,+17.6983,+117.989
2010-12-25 07:36:00 PST,+506364,-56765.5,+452446,-77432.3,+378049,-81982.4,+506346,-56879.7,+452432,-77525,+378039,-82048.3,+17.1353,+114.236
2010-12-25 07:37:00 PST,+500065,-62322.3,+510680,-56480.7,+375317,-83255.9,+500049,-62434,+510663,-56596.8,+375307,-83320.9,+16.7607,+111.738
2010-12-25 07:38:00 PST,+482662,-70785.4,+493183,-62082.8,+383881,-79939.8,+482646,-70890.1,+493167,-62191.5,+383871,-80007.5,+15.7062,+104.708
2010-12-25 07:39:00 PST,+462619,-78312.9,+508119,-54429.5,+364073,-87509.3,+462604,-78409.8,+508101,-54544.4,+364064,-87571,+14.5298,+96.8655
2010-12-25 07:40:00 PST,+435617,-87002.2,+502130,-57736.4,+296418,-109414,+435604,-87089.1,+502113,-57848.8,+296411,-109458,+13.0239,+86.826
2010-12-25 07:41:00 PST,+432119,-86690.9,+486273,-63436.6,+280876,-114302,+432106,-86776.3,+486257,-63542.4,+280870,-114343,+12.82,+85.4666
2010-12-25 07:42:00 PST,+487015,-69089.6,+492220,-59306.4,+275480,-118964,+486999,-69196.1,+492203,-59414.5,+275474,-119004,+15.9692,+106.461
2010-12-25 07:43:00 PST,+490035,-68002.1,+478507,-67542.9,+292465,-115127,+490019,-68109.8,+478492,-67645.7,+292458,-115171,+16.1541,+107.694
2010-12-25 07:44:00 PST,+533613,-53034.4,+447083,-78022.1,+317403,-106970,+533594,-53160.9,+447069,-78112.7,+317395,-107019,+18.9787,+126.525
2010-12-25 07:45:00 PST,+542824,-52383.8,+447377,-76575.8,+331895,-102452,+542805,-52514.6,+447363,-76666.5,+331887,-102506,+19.6286,+130.857
2010-12-25 07:46:00 PST,+558204,-44666.9,+413989,-87766.5,+374828,-87661,+558183,-44804.9,+413977,-87845.3,+374819,-87726.2,+20.6967,+137.978
2010-12-25 07:47:00 PST,+548854,-47781.1,+426151,-83537.1,+394835,-81086.4,+548834,-47914.7,+426138,-83620.1,+394824,-81157.9,+20.0325,+133.55
2010-12-25 07:48:00 PST,+562599,-41978.3,+447338,-76161.4,+373858,-90166.8,+562578,-42118.3,+447325,-76252,+373848,-90231.9,+21.0065,+140.043
2010-12-25 07:49:00 PST,+523879,-55697.3,+458886,-71793.5,+366318,-92717.2,+523861,-55819.4,+458871,-71888.5,+366309,-92780.1,+18.3184,+122.123
2010-12-25 07:50:00 PST,+534838,-51732,+463217,-70635.8,+355709,-96869,+534819,-51859.1,+463202,-70732.4,+355700,-96928.8,+19.056,+127.04
2010-12-25 07:51:00 PST,+511428,-60920.8,+458916,-70617.2,+349091,-98629,+511410,-61037.5,+458901,-70712,+349083,-98686.9,+17.5078,+116.719
2010-12-25 07:52:00 PST,+507403,-62565.5,+471564,-63466,+366602,-91576.9,+507386,-62680.5,+471549,-63565.6,+366593,-91639.8,+17.2506,+115.004
2010-12-25 07:53:00 PST,+475122,-72076,+451916,-68600.3,+330166,-101896,+475107,-72177.6,+451902,-68692.3,+330158,-101948,+15.2418,+101.612
2010-12-25 07:54:00 PST,+452844,-78194.9,+470908,-61484.7,+317494,-106142,+452830,-78287.9,+470893,-61583.9,+317487,-106191,+13.938,+92.92
2010-12-25 07:55:00 PST,+435197,-85583,+460658,-67768.8,+321208,-104724,+435184,-85669.5,+460643,-67864.2,+321200,-104774,+12.9836,+86.5571
2010-12-25 07:56:00 PST,+450014,-82193.4,+463942,-67586.5,+341233,-97827.8,+450001,-82285.5,+463928,-67683.3,+341224,-97883.3,+13.8117,+92.0782
2010-12-25 07:57:00 PST,+467870,-76404.6,+463321,-67160.6,+370375,-88216.2,+467856,-76503.5,+463307,-67257,+370366,-88279.9,+14.8329,+98.8858
2010-12-25 07:58:00 PST,+514859,-56222.7,+403907,-89569.4,+402234,-79032.2,+514841,-56340.7,+403896,-89644.7,+402223,-79106.1,+17.7039,+118.026
2010-12-25 07:59:00 PST,+502758,-56393.1,+373785,-99821.8,+400353,-78968,+502741,-56505.7,+373775,-99887.6,+400342,-79041.3,+16.8924,+112.616
2010-12-25 08:00:00 PST,+526175,-53364.2,+377902,-98578.5,+349151,-96040.2,+526156,-53487.3,+377892,-98645.6,+349142,-96097.9,+18.4607,+123.071
2010-12-25 08:01:00 PST,+557361,-42829.1,+435750,-77300.3,+334894,-101138,+557341,-42966.6,+435737,-77386.5,+334886,-101191,+20.6241,+137.494
2010-12-25 08:02:00 PST,+482885,-73624,+470935,-63917.9,+301718,-112218,+482869,-73729,+470921,-64017.3,+301711,-112264,+15.7475,+104.983
2010-12-25 08:03:00 PST,+519136,-61308.2,+515964,-45681,+286625,-119741,+519118,-61428.5,+515946,-45799.1,+286618,-119783,+18.0352,+120.235
2010-12-25 08:04:00 PST,+500953,-65508.7,+505663,-51432.2,+322168,-109438,+500936,-65621,+505646,-51545.9,+322160,-109489,+16.8462,+112.308
2010-12-25 08:05:00 PST,+505278,-62889,+487752,-60208.6,+303449,-115010,+505261,-63003,+487736,-60314.8,+303442,-115056,+17.1112,+114.075
2010-12-25 08:06:00 PST,+499979,-62898,+454828,-71064.9,+317691,-109306,+499962,-63009.8,+454814,-71158.1,+317683,-109355,+16.7597,+111.731
2010-12-25 08:07:00 PST,+442480,-85396.4,+471214,-64680.6,+336910,-102928,+442466,-85485.7,+471200,-64780.1,+336902,-102982,+13.4033,+89.3556
2010-12-25 08:08:00 PST,+466396,-74788.4,+442999,-75392.7,+345141,-101574,+466381,-74886.5,+442986,-75481.5,+345132,-101631,+14.7258,+98.1722
2010-12-25 08:09:00 PST,+470773,-71275,+444050,-75368.8,+393769,-84921,+470758,-71374.8,+444037,-75458.1,+393758,-84992.4,+14.9627,+99.7512
2010-12-25 08:10:00 PST,+493895,-61613.6,+411870,-88694.2,+402349,-82427.9,+493879,-61722.6,+411858,-88772.3,+402338,-82502.1,+16.3501,+109.001
2010-12-25 08:11:00 PST,+528291,-48600.4,+382560,-97094.8,+381746,-90563.3,+528272,-48724.3,+382550,-97163.3,+381736,-90631,+18.5759,+123.839
2010-12-25 08:12:00 PST,+492878,-62481.6,+368813,-102167,+381052,-88851.9,+492861,-62590.2,+368803,-102231,+381042,-88919.3,+16.2909,+108.606
2010-12-25 08:13:00 PST,+462716,-71209.9,+381277,-96708.3,+339217,-102925,+462701,-71306.4,+381267,-96776.4,+339209,-102980,+14.4657,+96.4377
2010-12-25 08:14:00 PST,+456150,-75777.4,+408846,-88910.6,+337968,-104316,+456136,-75871.5,+408834,-88987.7,+337960,-104371,+14.1118,+94.0786
2010-12-25 08:15:00 PST,+453674,-81006.6,+459794,-72043,+362697,-97070.7,+453660,-81100,+459780,-72138.4,+362688,-97132.7,+14.0172,+93.448
2010-12-25 08:16:00 PST,+437917,-87613.3,+497588,-59398.5,+371341,-92713.2,+437904,-87701,+497572,-59508.9,+371332,-92777.7,+13.1635,+87.7569
2010-12-25 08:17:00 PST,+450092,-86313.8,+510304,-58145.1,+373944,-93772.7,+450078,-86406.3,+510287,-58261.1,+373935,-93838.1,+13.8622,+92.4145
2010-12-25 08:18:00 PST,+443644,-88786,+506582,-57822.5,+355600,-102917,+443631,-88876.1,+506565,-57936.9,+355591,-102978,+13.5104,+90.0694
2010-12-25 08:19:00 PST,+456072,-85161.7,+506010,-61717.1,+318302,-115544,+456058,-85256.4,+505993,-61831.4,+318295,-115594,+14.2068,+94.7119
2010-12-25 08:20:00 PST,+529116,-58906.8,+494410,-68190.5,+348016,-108190,+529097,-59031.5,+494394,-68300.1,+348008,-108248,+18.7066,+124.711
2010-12-25 08:21:00 PST,+561323,-48648.2,+484247,-75344.8,+414817,-87550.7,+561302,-48787.9,+484231,-75450.5,+414805,-87629.8,+20.9517,+139.678
2010-12-25 08:22:00 PST,+589977,-34978.3,+489033,-74650.1,+450938,-74787.8,+589954,-35132,+489017,-74757.8,+450925,-74879.7,+23.0535,+153.69
2010-12-25 08:23:00 PST,+598146,-28692.4,+469198,-80569.5,+431546,-80809.9,+598122,-28850.2,+469183,-80669.3,+431533,-80894.7,+23.6677,+157.785
2010-12-25 08:24:00 PST,+528117,-55192.9,+464072,-79833.6,+387719,-94397.6,+528099,-55316.9,+464058,-79931.2,+387709,-94467.7,+18.609,+124.06
2010-12-25 08:25:00 PST,+538320,-51540.7,+481216,-72103.3,+343539,-110819,+538301,-51669.4,+481200,-72207.5,+343531,-110876,+19.3014,+128.676
2010-12-25 08:26:00 PST,+507704,-63558.8,+444874,-83867.2,+306357,-119805,+507687,-63674,+444861,-83957.4,+306350,-119853,+17.279,+115.193
2010-12-25 08:27:00 PST,+488339,-72586,+512113,-60768.6,+329515,-111305,+488323,-72693.3,+512096,-60885.6,+329507,-111358,+16.0871,+107.247
2010-12-25 08:28:00 PST,+490913,-75153.6,+559702,-45637.7,+364171,-99758.9,+490896,-75262.1,+559682,-45776.5,+364161,-99821.6,+16.2785,+108.523
2010-12-25 08:29:00 PST,+475774,-80777,+573345,-40925.9,+353415,-102189,+475759,-80879.5,+573323,-41071.3,+353406,-102249,+15.3705,+102.47
2010-12-25 08:30:00 PST,+431902,-96765.3,+567666,-41972,+372412,-95235.2,+431889,-96851.5,+567645,-42114.5,+372402,-95300.2,+12.9296,+86.1974
2010-12-25 08:31:00 PST,+429362,-95932.9,+514691,-61911.8,+341888,-105517,+429349,-96018.1,+514673,-62030,+341880,-105574,+12.7746,+85.1642
2010-12-25 08:32:00 PST,+470375,-80727.9,+499694,-73612.2,+357473,-98625.6,+470360,-80828.2,+499678,-73724.4,+357464,-98686.1,+15.0328,+100.219
2010-12-25 08:33:00 PST,+478528,-76515.4,+477005,-80987.3,+411485,-82444.3,+478513,-76618.7,+476990,-81090.3,+411474,-82521.8,+15.4997,+103.331
2010-12-25 08:34:00 PST,+576128,-36896.6,+464431,-88226.8,+429637,-77953.3,+576106,-37043.2,+464416,-88325.1,+429624,-78037.2,+21.9968,+146.646
