# file...... substation_data.csv
# date...... Thu Jun 23 14:49:41 2016
# user...... hard312
# host...... (null)
# target.... meter 14
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_voltage_A, measured_current_A, measured_power_A
2009-08-08 08:46:00 PDT,+7215.97-0.000664862d,+6.27965-0.931055j,+45809.1+8.43289d
2009-08-08 08:47:00 PDT,+7215.98-0.000583536d,+5.49841-0.7298j,+40024.4+7.56004d
2009-08-08 08:48:00 PDT,+7215.98-0.000548446d,+5.1607-0.638706j,+37523.6+7.0547d
2009-08-08 08:49:00 PDT,+7215.98-0.000629942d,+5.94356-0.840385j,+43315.2+8.04731d
2009-08-08 08:50:00 PDT,+7215.98-0.000630008d,+5.9442-0.840548j,+43319.9+8.04801d
2009-08-08 08:51:00 PDT,+7215.97-0.000661056d,+6.24318-0.922258j,+45539.5+8.40244d
2009-08-08 08:52:00 PDT,+7215.96-0.000857832d,+8.1367-1.43103j,+59615.3+9.97394d
2009-08-08 08:53:00 PDT,+7215.96-0.000857972d,+8.13805-1.43139j,+59625.3+9.97481d
2009-08-08 08:54:00 PDT,+7215.97-0.000661282d,+6.24535-0.922824j,+45555.6+8.40465d
2009-08-08 08:55:00 PDT,+7215.97-0.000661357d,+6.24607-0.923012j,+45561+8.40538d
2009-08-08 08:56:00 PDT,+7215.97-0.000819203d,+7.76352-1.3214j,+56827+9.65871d
2009-08-08 08:57:00 PDT,+7215.97-0.000737659d,+6.9802-1.1196j,+51012.7+9.11168d
2009-08-08 08:58:00 PDT,+7215.97-0.0006828d,+6.45327-0.984216j,+47105.1+8.67092d
2009-08-08 08:59:00 PDT,+7215.97-0.000682881d,+6.45406-0.984425j,+47110.9+8.67169d
2009-08-08 09:00:00 PDT,+7215.97-0.000775067d,+7.30863-1.00602j,+53236.1+7.83666d
2009-08-08 09:01:00 PDT,+7215.95-0.00116416d,+11.0501-1.99444j,+81025.5+10.23d
2009-08-08 09:02:00 PDT,+7215.95-0.00116435d,+11.052-1.99493j,+81039.1+10.2308d
2009-08-08 09:03:00 PDT,+7215.97-0.000748513d,+7.0534-0.939313j,+51346.5+7.58479d
2009-08-08 09:04:00 PDT,+7215.97-0.000748577d,+7.05401-0.939472j,+51351+7.58542d
2009-08-08 09:05:00 PDT,+7215.97-0.00070757d,+6.66025-0.839076j,+48440.1+7.17973d
2009-08-08 09:06:00 PDT,+7215.97-0.000806534d,+7.61255-1.09487j,+55497.2+8.18362d
2009-08-08 09:07:00 PDT,+7215.97-0.000806615d,+7.61333-1.09508j,+55503+8.18433d
2009-08-08 09:08:00 PDT,+7215.97-0.000779869d,+7.35637-1.02868j,+53599.9+7.95955d
2009-08-08 09:09:00 PDT,+7215.95-0.00111471d,+10.5772-1.88592j,+77528.3+10.1085d
2009-08-08 09:10:00 PDT,+7215.95-0.00110647d,+10.4961-1.85293j,+76910.8+10.0104d
2009-08-08 09:11:00 PDT,+7215.97-0.000839602d,+7.92866-1.16641j,+57828.8+8.3681d
2009-08-08 09:12:00 PDT,+7215.97-0.000784507d,+7.39942-1.03015j,+53909+7.925d
2009-08-08 09:13:00 PDT,+7215.98-0.000702524d,+6.61175-0.826366j,+48081.4+7.12344d
2009-08-08 09:14:00 PDT,+7215.98-0.000702573d,+6.61222-0.82649j,+48084.9+7.12399d
2009-08-08 09:15:00 PDT,+7215.97-0.000839961d,+7.93211-1.16731j,+57854.3+8.3709d
2009-08-08 09:16:00 PDT,+7215.97-0.000740784d,+6.97846-0.915579j,+50787.9+7.47382d
2009-08-08 09:17:00 PDT,+7215.95-0.00107651d,+10.207-1.76969j,+74752.2+9.83509d
2009-08-08 09:18:00 PDT,+7215.95-0.00108518d,+10.2914-1.79841j,+75387.4+9.91124d
2009-08-08 09:19:00 PDT,+7215.97-0.000749521d,+7.06309-0.941849j,+51418.2+7.59472d
2009-08-08 09:20:00 PDT,+7215.98-0.000626103d,+5.87762-0.637082j,+42661.2+6.18558d
2009-08-08 09:21:00 PDT,+7215.97-0.000807738d,+7.62413-1.09798j,+55583.1+8.19421d
2009-08-08 09:22:00 PDT,+7215.97-0.000863157d,+8.15653-1.23534j,+59528.5+8.61139d
2009-08-08 09:23:00 PDT,+7215.97-0.000863252d,+8.15745-1.23559j,+59535.3+8.61211d
2009-08-08 09:24:00 PDT,+7215.97-0.000781014d,+7.36739-1.03164j,+53681.6+7.97039d
2009-08-08 09:25:00 PDT,+7215.95-0.00111746d,+10.6036-1.89313j,+77725.1+10.1216d
2009-08-08 09:26:00 PDT,+7215.94-0.00126829d,+12.0526-2.26682j,+88495.6+10.6504d
2009-08-08 09:27:00 PDT,+7215.97-0.000876513d,+8.28479-1.26816j,+60479.1+8.70189d
2009-08-08 09:28:00 PDT,+7215.97-0.000876612d,+8.28575-1.26841j,+60486.2+8.70262d
2009-08-08 09:29:00 PDT,+7215.97-0.000849715d,+8.02727-1.20115j,+58569.4+8.5094d
2009-08-08 09:30:00 PDT,+7215.97-0.000849806d,+8.02814-1.20138j,+58575.8+8.51011d
2009-08-08 09:31:00 PDT,+7215.97-0.000832763d,+7.86286-1.1488j,+57340.6+8.31154d
2009-08-08 09:32:00 PDT,+7215.97-0.000741745d,+6.9877-0.917978j,+50856.3+7.48338d
2009-08-08 09:33:00 PDT,+7215.95-0.00107906d,+10.2315-1.77627j,+74934.7+9.84769d
2009-08-08 09:34:00 PDT,+7215.96-0.000941133d,+8.90633-1.43333j,+65094.7+9.14149d
2009-08-08 09:35:00 PDT,+7215.98-0.000535312d,+5.00467-0.407136j,+36232.9+4.6503d
2009-08-08 09:36:00 PDT,+7215.97-0.000773347d,+7.29223-1.00261j,+53115.6+7.82775d
2009-08-08 09:37:00 PDT,+7215.97-0.000773415d,+7.29289-1.00278j,+53120.4+7.82838d
2009-08-08 09:38:00 PDT,+7215.97-0.000773483d,+7.29354-1.00295j,+53125.3+7.82901d
2009-08-08 09:39:00 PDT,+7215.97-0.000773551d,+7.2942-1.00313j,+53130.1+7.82964d
2009-08-08 09:40:00 PDT,+7215.97-0.000782144d,+7.37826-1.03456j,+53762.1+7.98106d
2009-08-08 09:41:00 PDT,+7215.95-0.00113312d,+10.7539-1.9305j,+78840.3+10.176d
2009-08-08 09:42:00 PDT,+7215.95-0.00121606d,+11.5507-2.1367j,+84763.5+10.4791d
2009-08-08 09:43:00 PDT,+7215.96-0.00093376d,+8.83477-1.41019j,+64558.4+9.06801d
2009-08-08 09:44:00 PDT,+7215.96-0.000933873d,+8.83586-1.41048j,+64566.5+9.06874d
2009-08-08 09:45:00 PDT,+7215.97-0.000851155d,+8.04112-1.20484j,+58672.2+8.52069d
2009-08-08 09:46:00 PDT,+7215.97-0.000751191d,+7.07914-0.946052j,+51537+7.61112d
2009-08-08 09:47:00 PDT,+7215.97-0.000834132d,+7.87602-1.15224j,+57438.1+8.32237d
2009-08-08 09:48:00 PDT,+7215.97-0.000834217d,+7.87683-1.15246j,+57444.1+8.32304d
2009-08-08 09:49:00 PDT,+7215.97-0.000778532d,+7.34193-1.01475j,+53482.8+7.86841d
2009-08-08 09:50:00 PDT,+7215.96-0.00103455d,+9.80491-1.67273j,+71774+9.68051d
2009-08-08 09:51:00 PDT,+7215.95-0.00112184d,+10.6458-1.90465j,+78039.3+10.1424d
2009-08-08 09:52:00 PDT,+7215.97-0.000865987d,+8.18376-1.24261j,+59730.6+8.63287d
2009-08-08 09:53:00 PDT,+7215.97-0.00086608d,+8.18465-1.24285j,+59737.2+8.63358d
2009-08-08 09:54:00 PDT,+7215.97-0.000866173d,+8.18555-1.24308j,+59743.9+8.63428d
2009-08-08 09:55:00 PDT,+7215.97-0.000774633d,+7.30459-1.00586j,+53207.1+7.83966d
2009-08-08 09:56:00 PDT,+7215.98-0.000704596d,+6.63167-0.831609j,+48228.8+7.14685d
2009-08-08 09:57:00 PDT,+7215.98-0.000704644d,+6.63213-0.831729j,+48232.1+7.14739d
2009-08-08 09:58:00 PDT,+7215.95-0.00118339d,+11.2352-2.04419j,+82403.4+10.3108d
2009-08-08 09:59:00 PDT,+7215.95-0.00118357d,+11.2369-2.04467j,+82416.5+10.3115d
2009-08-08 10:00:00 PDT,+7215.97-0.000857599d,+8.10062-1.20483j,+59096.8+8.4589d
2009-08-08 10:01:00 PDT,+7215.98-0.000673931d,+6.33512-0.742514j,+46027+6.68423d
2009-08-08 10:02:00 PDT,+7215.98-0.000673944d,+6.33525-0.742546j,+46027.9+6.68439d
2009-08-08 10:03:00 PDT,+7215.97-0.000849012d,+8.01802-1.18278j,+58483.9+8.39065d
2009-08-08 10:04:00 PDT,+7215.97-0.000793085d,+7.48078-1.04439j,+54504.6+7.94691d
2009-08-08 10:05:00 PDT,+7215.97-0.00079311d,+7.48102-1.04446j,+54506.4+7.94714d
2009-08-08 10:06:00 PDT,+7215.95-0.00113735d,+10.794-1.93765j,+79134.3+10.1757d
2009-08-08 10:07:00 PDT,+7215.95-0.00113741d,+10.7946-1.93781j,+79138.7+10.176d
2009-08-08 10:08:00 PDT,+7215.97-0.000880684d,+8.32403-1.27293j,+60764.2+8.69357d
2009-08-08 10:09:00 PDT,+7215.97-0.000880719d,+8.32436-1.27302j,+60766.6+8.69382d
2009-08-08 10:10:00 PDT,+7215.97-0.000880753d,+8.32469-1.27311j,+60769.1+8.69408d
2009-08-08 10:11:00 PDT,+7215.96-0.000949807d,+8.98804-1.44404j,+65689.1+9.12634d
2009-08-08 10:12:00 PDT,+7215.97-0.000810563d,+7.65023-1.09806j,+55769.6+8.16726d
2009-08-08 10:13:00 PDT,+7215.97-0.00081059d,+7.6505-1.09813j,+55771.5+8.1675d
2009-08-08 10:14:00 PDT,+7215.94-0.0012902d,+12.2624-2.31663j,+90050.2+10.697d
2009-08-08 10:15:00 PDT,+7215.95-0.00118975d,+11.2952-2.05327j,+82841.5+10.3016d
2009-08-08 10:16:00 PDT,+7215.97-0.00084942d,+8.02194-1.18381j,+58513+8.39379d
2009-08-08 10:17:00 PDT,+7215.98-0.000674139d,+6.33712-0.743029j,+46041.7+6.68674d
2009-08-08 10:18:00 PDT,+7215.98-0.000674152d,+6.33724-0.743062j,+46042.7+6.6869d
2009-08-08 10:19:00 PDT,+7215.98-0.000701463d,+6.5998-0.812033j,+47983.1+7.01366d
2009-08-08 10:20:00 PDT,+7215.98-0.000701479d,+6.59996-0.812073j,+47984.3+7.01384d
2009-08-08 10:21:00 PDT,+7215.97-0.000789184d,+7.44342-1.03551j,+54228.7+7.91922d
2009-08-08 10:22:00 PDT,+7215.96-0.00104643d,+9.91858-1.69906j,+72614.6+9.71941d
2009-08-08 10:23:00 PDT,+7215.96-0.00104648d,+9.91908-1.69919j,+72618.3+9.71969d
2009-08-08 10:24:00 PDT,+7215.97-0.000789258d,+7.44413-1.0357j,+54234.1+7.91989d
2009-08-08 10:25:00 PDT,+7215.97-0.00088127d,+8.32967-1.27444j,+60806.1+8.69789d
2009-08-08 10:26:00 PDT,+7215.96-0.000950432d,+8.99405-1.44564j,+65733.7+9.13026d
2009-08-08 10:27:00 PDT,+7215.96-0.000894388d,+8.45564-1.30664j,+61739.8+8.78345d
2009-08-08 10:28:00 PDT,+7215.97-0.000810997d,+7.65441-1.09918j,+55800.6+8.17108d
2009-08-08 10:29:00 PDT,+7215.97-0.00076639d,+7.22419-0.977269j,+52604.4+7.70328d
2009-08-08 10:30:00 PDT,+7215.95-0.00119075d,+11.3049-2.05588j,+82913.7+10.3058d
2009-08-08 10:31:00 PDT,+7215.95-0.00119082d,+11.3056-2.05605j,+82918.4+10.3061d
2009-08-08 10:32:00 PDT,+7215.97-0.00084992d,+8.02675-1.18507j,+58548.6+8.39765d
2009-08-08 10:33:00 PDT,+7215.97-0.00076648d,+7.22505-0.977495j,+52610.7+7.70414d
2009-08-08 10:34:00 PDT,+7215.97-0.000710372d,+6.68607-0.838655j,+48624.6+7.14874d
2009-08-08 10:35:00 PDT,+7215.96-0.000894674d,+8.45839-1.30737j,+61760.3+8.7855d
2009-08-08 10:36:00 PDT,+7215.97-0.000881648d,+8.3333-1.27541j,+60833+8.70068d
2009-08-08 10:37:00 PDT,+7215.97-0.000881682d,+8.33363-1.27549j,+60835.5+8.70093d
2009-08-08 10:38:00 PDT,+7215.98-0.000706082d,+6.64505-0.829286j,+48322.5+7.11289d
2009-08-08 10:39:00 PDT,+7215.96-0.00104731d,+9.92706-1.70136j,+72677.7+9.72417d
2009-08-08 10:40:00 PDT,+7215.95-0.0011309d,+10.7302-1.90884j,+78643.9+10.086d
2009-08-08 10:41:00 PDT,+7215.97-0.000802744d,+7.57368-1.06912j,+55193.3+8.03411d
2009-08-08 10:42:00 PDT,+7215.97-0.00080277d,+7.57394-1.06919j,+55195.2+8.03434d
2009-08-08 10:43:00 PDT,+7215.98-0.000674474d,+6.34034-0.743861j,+46065.5+6.6908d
2009-08-08 10:44:00 PDT,+7215.98-0.000674487d,+6.34046-0.743893j,+46066.4+6.69095d
2009-08-08 10:45:00 PDT,+7215.97-0.000758075d,+7.14358-0.951839j,+52003.5+7.58885d
2009-08-08 10:46:00 PDT,+7215.97-0.000850355d,+8.03093-1.18617j,+58579.6+8.40097d
2009-08-08 10:47:00 PDT,+7215.95-0.00119189d,+11.3158-2.05881j,+82995+10.3104d
2009-08-08 10:48:00 PDT,+7215.95-0.00119195d,+11.3165-2.05898j,+82999.8+10.3107d
2009-08-08 10:49:00 PDT,+7215.97-0.000811563d,+7.65986-1.10065j,+55841+8.17606d
2009-08-08 10:50:00 PDT,+7215.97-0.000742283d,+6.99441-0.929647j,+50915.3+7.57023d
2009-08-08 10:51:00 PDT,+7215.97-0.000882161d,+8.33824-1.27672j,+60869.7+8.70446d
2009-08-08 10:52:00 PDT,+7215.97-0.000882195d,+8.33856-1.27681j,+60872.1+8.70471d
2009-08-08 10:53:00 PDT,+7215.97-0.000882229d,+8.33889-1.2769j,+60874.5+8.70496d
2009-08-08 10:54:00 PDT,+7215.97-0.000798601d,+7.53546-1.06934j,+54920.4+8.07602d
2009-08-08 10:55:00 PDT,+7215.97-0.000867969d,+8.20175-1.24057j,+59856.7+8.6003d
2009-08-08 10:56:00 PDT,+7215.95-0.00123721d,+11.7532-2.1845j,+86263.2+10.5278d
2009-08-08 10:57:00 PDT,+7215.95-0.00113631d,+10.7818-1.92025j,+79025.3+10.0974d
2009-08-08 10:58:00 PDT,+7215.97-0.000850727d,+8.0345-1.1871j,+58606.1+8.40382d
2009-08-08 10:59:00 PDT,+7215.97-0.00076706d,+7.23063-0.978956j,+52652+7.70964d
2009-08-08 11:00:00 PDT,+7215.98-0.000645767d,+6.07658-0.752908j,+44183.8+7.06249d
2009-08-08 11:01:00 PDT,+7215.97-0.000729509d,+6.88115-0.961016j,+50136.1+7.94972d
2009-08-08 11:02:00 PDT,+7215.97-0.0008307d,+7.85414-1.21768j,+57352.3+8.81198d
2009-08-08 11:03:00 PDT,+7215.97-0.000774452d,+7.31383-1.07861j,+53347.2+8.38848d
2009-08-08 11:04:00 PDT,+7215.96-0.000963524d,+9.1339-1.57195j,+66878.8+9.76402d
2009-08-08 11:05:00 PDT,+7215.96-0.00101992d,+9.67574-1.71249j,+70904.9+10.0357d
2009-08-08 11:06:00 PDT,+7215.97-0.000761488d,+7.1893-1.04652j,+52424.5+8.28144d
2009-08-08 11:07:00 PDT,+7215.97-0.000761532d,+7.18973-1.04664j,+52427.7+8.28183d
2009-08-08 11:08:00 PDT,+7215.97-0.000854029d,+8.07986-1.28619j,+59038.1+9.04387d
2009-08-08 11:09:00 PDT,+7215.97-0.000839728d,+7.94233-1.24981j,+58016.9+8.94196d
2009-08-08 11:10:00 PDT,+7215.98-0.000682179d,+6.42721-0.848669j,+46781.1+7.52132d
2009-08-08 11:11:00 PDT,+7215.97-0.000766087d,+7.23337-1.05719j,+52750.3+8.31443d
2009-08-08 11:12:00 PDT,+7215.97-0.000822532d,+7.77557-1.19673j,+56768.9+8.74888d
2009-08-08 11:13:00 PDT,+7215.95-0.00116537d,+11.0729-2.07183j,+81288.4+10.5968d
2009-08-08 11:14:00 PDT,+7215.95-0.00108157d,+10.2678-1.86356j,+75302.2+10.2859d
2009-08-08 11:15:00 PDT,+7215.97-0.00073876d,+6.97071-0.988547j,+50803.8+8.0708d
2009-08-08 11:16:00 PDT,+7215.96-0.000924097d,+8.75293-1.45953j,+64032.9+9.46589d
2009-08-08 11:17:00 PDT,+7215.97-0.000867726d,+8.2114-1.31985j,+60013.7+9.13042d
2009-08-08 11:18:00 PDT,+7215.97-0.000798192d,+7.54346-1.14789j,+55060+8.65151d
2009-08-08 11:19:00 PDT,+7215.97-0.000770697d,+7.27931-1.07964j,+53101.9+8.43562d
2009-08-08 11:20:00 PDT,+7215.98-0.000678085d,+6.38807-0.839773j,+46492.8+7.48846d
2009-08-08 11:21:00 PDT,+7215.97-0.000762158d,+7.19574-1.04822j,+52472.3+8.28732d
2009-08-08 11:22:00 PDT,+7215.95-0.00110556d,+10.4986-1.92505j,+77020.2+10.3894d
2009-08-08 11:23:00 PDT,+7215.95-0.00107384d,+10.1925-1.83719j,+74733.6+10.2168d
2009-08-08 11:24:00 PDT,+7215.98-0.000673878d,+6.34682-0.823809j,+46182.7+7.3949d
2009-08-08 11:25:00 PDT,+7215.98-0.000589809d,+5.53911-0.614881j,+40215.6+6.33372d
2009-08-08 11:26:00 PDT,+7215.98-0.00064637d,+6.08238-0.754405j,+44226.6+7.06971d
2009-08-08 11:27:00 PDT,+7215.97-0.000730522d,+6.89088-0.963542j,+50208.2+7.95924d
2009-08-08 11:28:00 PDT,+7215.97-0.000823427d,+7.78417-1.19898j,+56832.7+8.75554d
2009-08-08 11:29:00 PDT,+7215.96-0.000925063d,+8.76223-1.46199j,+64102+9.47173d
2009-08-08 11:30:00 PDT,+7215.95-0.00118478d,+11.2615-2.13369j,+82707.9+10.7274d
2009-08-08 11:31:00 PDT,+7215.95-0.00112834d,+10.719-1.99272j,+78673.3+10.5302d
2009-08-08 11:32:00 PDT,+7215.97-0.000868686d,+8.22064-1.32231j,+60082.3+9.13704d
2009-08-08 11:33:00 PDT,+7215.97-0.000855568d,+8.09466-1.29014j,+59148.1+9.05486d
2009-08-08 11:34:00 PDT,+7215.97-0.000855629d,+8.09525-1.2903j,+59152.4+9.05529d
2009-08-08 11:35:00 PDT,+7215.97-0.000771428d,+7.28634-1.08153j,+53154.1+8.44214d
2009-08-08 11:36:00 PDT,+7215.98-0.000669764d,+6.30802-0.818441j,+45900.1+7.39193d
2009-08-08 11:37:00 PDT,+7215.97-0.000823926d,+7.78897-1.20024j,+56868.3+8.75928d
2009-08-08 11:38:00 PDT,+7215.97-0.000823982d,+7.7895-1.20038j,+56872.3+8.75966d
2009-08-08 11:39:00 PDT,+7215.95-0.00111183d,+10.5585-1.93869j,+77463.2+10.4033d
2009-08-08 11:40:00 PDT,+7215.96-0.00102761d,+9.7493-1.72937j,+71448.7+10.0577d
2009-08-08 11:41:00 PDT,+7215.98-0.000646714d,+6.08568-0.755257j,+44251+7.07382d
2009-08-08 11:42:00 PDT,+7215.97-0.000832991d,+7.87616-1.22345j,+57515.7+8.8287d
2009-08-08 11:43:00 PDT,+7215.97-0.000833047d,+7.8767-1.22359j,+57519.7+8.82911d
2009-08-08 11:44:00 PDT,+7215.97-0.000833104d,+7.87725-1.22374j,+57523.8+8.82952d
2009-08-08 11:45:00 PDT,+7215.97-0.000748751d,+7.06682-1.01409j,+51516.3+8.16548d
2009-08-08 11:46:00 PDT,+7215.97-0.000692047d,+6.52212-0.873884j,+47484+7.63079d
2009-08-08 11:47:00 PDT,+7215.96-0.00105152d,+9.97931-1.79064j,+73160.3+10.1716d
2009-08-08 11:48:00 PDT,+7215.95-0.00110836d,+10.5255-1.93232j,+77220.8+10.4017d
2009-08-08 11:49:00 PDT,+7215.97-0.000754594d,+7.12297-1.02879j,+51932.5+8.21778d
2009-08-08 11:50:00 PDT,+7215.98-0.000670142d,+6.31165-0.819397j,+45926.9+7.39626d
2009-08-08 11:51:00 PDT,+7215.97-0.000740196d,+6.98452-0.992163j,+50906.1+8.08413d
2009-08-08 11:52:00 PDT,+7215.97-0.000824752d,+7.79691-1.20232j,+56927.3+8.76538d
2009-08-08 11:53:00 PDT,+7215.97-0.00076799d,+7.25167-1.06199j,+52886+8.33087d
2009-08-08 11:54:00 PDT,+7215.97-0.000768035d,+7.2521-1.06211j,+52889.2+8.33125d
2009-08-08 11:55:00 PDT,+7215.97-0.000842409d,+7.96813-1.25669j,+58208.5+8.96173d
2009-08-08 11:56:00 PDT,+7215.95-0.00118793d,+11.2918-2.14193j,+82933.9+10.7396d
2009-08-08 11:57:00 PDT,+7215.94-0.00127265d,+12.1057-2.35251j,+88988.2+10.996d
2009-08-08 11:58:00 PDT,+7215.96-0.00092719d,+8.78268-1.46743j,+64254+9.48454d
2009-08-08 11:59:00 PDT,+7215.96-0.000927263d,+8.78338-1.46761j,+64259.2+9.48498d
2009-08-08 12:00:00 PDT,+7215.97-0.000732978d,+6.9358-1.11182j,+50687.5+9.10638d
2009-08-08 12:01:00 PDT,+7215.98-0.000569505d,+5.36416-0.698596j,+39034.6+7.41952d
2009-08-08 12:02:00 PDT,+7215.98-0.000608833d,+5.74108-0.790167j,+41818.1+7.83598d
2009-08-08 12:03:00 PDT,+7215.98-0.000608844d,+5.7412-0.790195j,+41818.9+7.83612d
2009-08-08 12:04:00 PDT,+7215.98-0.000608856d,+5.74131-0.790224j,+41819.7+7.83625d
2009-08-08 12:05:00 PDT,+7215.96-0.000870141d,+8.25462-1.45932j,+60488.7+10.0248d
2009-08-08 12:06:00 PDT,+7215.96-0.000940348d,+8.9289-1.63217j,+65498.2+10.3581d
2009-08-08 12:07:00 PDT,+7215.98-0.000622138d,+5.86894-0.823409j,+42764.9+7.98581d
2009-08-08 12:08:00 PDT,+7215.97-0.000724444d,+6.85246-1.0816j,+50059.3+8.9689d
2009-08-08 12:09:00 PDT,+7215.96-0.000874795d,+8.29818-1.46319j,+60803.1+9.9991d
2009-08-08 12:10:00 PDT,+7215.97-0.000790118d,+7.48469-1.25315j,+54761.1+9.50403d
2009-08-08 12:11:00 PDT,+7215.97-0.000790144d,+7.48494-1.25322j,+54762.9+9.50421d
2009-08-08 12:12:00 PDT,+7215.96-0.000874894d,+8.29913-1.46344j,+60810.2+9.99967d
2009-08-08 12:13:00 PDT,+7215.96-0.000874927d,+8.29945-1.46353j,+60812.5+9.99985d
2009-08-08 12:14:00 PDT,+7215.95-0.00109394d,+10.4074-2.03322j,+76519.3+11.0531d
2009-08-08 12:15:00 PDT,+7215.96-0.00090701d,+8.6098-1.55733j,+63136.1+10.2519d
2009-08-08 12:16:00 PDT,+7215.98-0.000617763d,+5.82757-0.816949j,+42462.8+7.9795d
2009-08-08 12:17:00 PDT,+7215.97-0.000702542d,+6.64197-1.02673j,+48497.5+8.78667d
2009-08-08 12:18:00 PDT,+7215.97-0.000702561d,+6.64215-1.02678j,+48498.9+8.78684d
2009-08-08 12:19:00 PDT,+7215.97-0.000772819d,+7.317-1.20025j,+53504.9+9.31479d
2009-08-08 12:20:00 PDT,+7215.97-0.000790377d,+7.48718-1.25382j,+54779.6+9.50585d
2009-08-08 12:21:00 PDT,+7215.97-0.000733428d,+6.94013-1.11297j,+50719.7+9.11007d
2009-08-08 12:22:00 PDT,+7215.95-0.00107114d,+10.1866-1.96406j,+74859.5+10.9122d
2009-08-08 12:23:00 PDT,+7215.95-0.00112816d,+10.7344-2.10591j,+78935.4+11.0984d
2009-08-08 12:24:00 PDT,+7215.97-0.000781771d,+7.4031-1.22309j,+54144.7+9.38051d
2009-08-08 12:25:00 PDT,+7215.97-0.000696982d,+6.58853-1.01278j,+48101.1+8.73831d
2009-08-08 12:26:00 PDT,+7215.97-0.000697d,+6.58871-1.01282j,+48102.4+8.73847d
2009-08-08 12:27:00 PDT,+7215.97-0.000679403d,+6.41894-0.964407j,+46838.7+8.54376d
2009-08-08 12:28:00 PDT,+7215.98-0.000552113d,+5.19633-0.650528j,+37789.3+7.13518d
2009-08-08 12:29:00 PDT,+7215.98-0.000645752d,+6.0965-0.886623j,+44455+8.27394d
2009-08-08 12:30:00 PDT,+7215.98-0.000617931d,+5.82919-0.817375j,+42474.8+7.98141d
2009-08-08 12:31:00 PDT,+7215.96-0.000964589d,+9.16303-1.70062j,+67249.2+10.5132d
2009-08-08 12:32:00 PDT,+7215.95-0.0010495d,+9.9787-1.91074j,+73314+10.8389d
2009-08-08 12:33:00 PDT,+7215.96-0.000875583d,+8.30575-1.4652j,+60859.4+10.0036d
2009-08-08 12:34:00 PDT,+7215.96-0.000875615d,+8.30607-1.46528j,+60861.8+10.0038d
2009-08-08 12:35:00 PDT,+7215.97-0.000733726d,+6.943-1.11374j,+50741+9.11254d
2009-08-08 12:36:00 PDT,+7215.97-0.000733748d,+6.94321-1.11379j,+50742.5+9.11272d
2009-08-08 12:37:00 PDT,+7215.96-0.000875713d,+8.30701-1.46553j,+60868.8+10.0043d
2009-08-08 12:38:00 PDT,+7215.96-0.000875746d,+8.30732-1.46561j,+60871.1+10.0045d
2009-08-08 12:39:00 PDT,+7215.94-0.0012226d,+11.6435-2.35245j,+85716.3+11.4211d
2009-08-08 12:40:00 PDT,+7215.95-0.00103532d,+9.84233-1.87479j,+72298.8+10.7836d
2009-08-08 12:41:00 PDT,+7215.97-0.000688435d,+6.50633-0.990948j,+47490.9+8.65921d
2009-08-08 12:42:00 PDT,+7215.98-0.000552209d,+5.19726-0.650769j,+37796.2+7.13653d
2009-08-08 12:43:00 PDT,+7215.98-0.000552216d,+5.19732-0.650786j,+37796.7+7.13663d
2009-08-08 12:44:00 PDT,+7215.98-0.000609313d,+5.7457-0.791361j,+41852.2+7.84146d
2009-08-08 12:45:00 PDT,+7215.98-0.000626953d,+5.91596-0.8404j,+43118+8.08451d
2009-08-08 12:46:00 PDT,+7215.98-0.000626966d,+5.91608-0.840432j,+43118.9+8.08464d
2009-08-08 12:47:00 PDT,+7215.97-0.00078235d,+7.40866-1.22455j,+54186+9.38454d
2009-08-08 12:48:00 PDT,+7215.95-0.00112949d,+10.7472-2.10935j,+79031+11.1031d
2009-08-08 12:49:00 PDT,+7215.95-0.00112955d,+10.7477-2.10949j,+79034.8+11.1033d
2009-08-08 12:50:00 PDT,+7215.97-0.000819031d,+7.76253-1.32537j,+56824.7+9.68839d
2009-08-08 12:51:00 PDT,+7215.97-0.000734066d,+6.94627-1.11461j,+50765.3+9.11535d
2009-08-08 12:52:00 PDT,+7215.97-0.000791202d,+7.49511-1.25593j,+54838.5+9.51166d
2009-08-08 12:53:00 PDT,+7215.97-0.000773653d,+7.32502-1.20234j,+53564.4+9.32072d
2009-08-08 12:54:00 PDT,+7215.97-0.000773678d,+7.32525-1.2024j,+53566.1+9.32089d
2009-08-08 12:55:00 PDT,+7215.97-0.000773702d,+7.32549-1.20246j,+53567.9+9.32107d
2009-08-08 12:56:00 PDT,+7215.96-0.000965591d,+9.17268-1.70323j,+67321.1+10.5182d
2009-08-08 12:57:00 PDT,+7215.96-0.000908508d,+8.62422-1.56125j,+63243.6+10.2603d
2009-08-08 12:58:00 PDT,+7215.97-0.000748796d,+7.08791-1.15197j,+51817.3+9.23063d
2009-08-08 12:59:00 PDT,+7215.97-0.000805965d,+7.63707-1.29337j,+55893.5+9.61128d
2009-08-08 13:00:00 PDT,+7215.97-0.000773098d,+7.33228-1.28499j,+53715.9+9.93942d
2009-08-08 13:01:00 PDT,+7215.97-0.000758542d,+7.19234-1.24815j,+52675.4+9.8442d
2009-08-08 13:02:00 PDT,+7215.97-0.000758573d,+7.19263-1.24822j,+52677.6+9.84441d
2009-08-08 13:03:00 PDT,+7215.97-0.000749869d,+7.10764-1.21752j,+52035.6+9.71949d
